#energy mass_cut time_inj mass_inj cc cc_init
1.03249110E+00 1.02646022E+00 1.92189697E-01 7.04339022E-02 2.31866961E-01 1.69535424E-03
8.44303088E-01 1.05560983E+00 1.67737039E-03 2.08914471E-02 2.27487461E-01 1.69535424E-03
1.03066237E+00 1.51061850E+00 3.53521708E-02 1.17277656E-02 2.25792496E-01 1.69535424E-03
2.36471507E+00 1.68381046E+00 1.07134656E-02 6.15386737E-02 2.13881687E-01 1.69535424E-03
3.84167000E+00 1.41418701E+00 2.13354975E-01 1.34342067E-01 2.13378452E-01 1.69535424E-03
6.43297196E-01 1.26480044E+00 6.33191626E-02 1.86515009E-01 2.35479546E-01 1.69535424E-03
7.24318607E-01 1.47524972E+00 7.79020714E-02 1.26857281E-01 2.31138137E-01 1.69535424E-03
3.29314528E+00 1.84700621E+00 3.97693332E-01 2.90478993E-02 2.31211806E-01 1.62626362E-03
1.41922168E+00 1.31922118E+00 4.87653777E-02 1.02511639E-02 2.23197275E-01 1.69535424E-03
2.56249068E+00 1.17380288E+00 4.39473170E-03 5.76115105E-02 2.12450642E-01 1.69535424E-03
1.97569245E+00 1.58240778E+00 2.73446010E-03 1.67119571E-02 2.16756971E-01 1.69535424E-03
1.10121188E+00 1.91351085E+00 6.36433757E-02 2.04695948E-02 2.22087908E-01 1.59723760E-03
4.17506651E+00 1.32647164E+00 1.14270933E-02 3.00815402E-01 2.13031619E-01 1.69535424E-03
1.37894043E+00 1.21770012E+00 1.19042425E-03 3.74843048E-02 2.22122834E-01 1.69535424E-03
1.72585059E+00 1.31176554E+00 1.17359006E-01 2.70684496E-02 2.26548241E-01 1.69535424E-03
2.08559685E+00 1.27431783E+00 2.03097304E-02 3.29637782E-01 2.28515042E-01 1.69535424E-03
9.22755574E-01 1.41722817E+00 5.10060236E-03 4.58551504E-02 2.26867992E-01 1.69535424E-03
1.38742206E+00 1.33251700E+00 7.49902459E-03 1.51322524E-01 2.23252091E-01 1.69535424E-03
1.58588038E+00 1.19292096E+00 1.17119537E-01 2.22678482E-02 2.28942432E-01 1.69535424E-03
7.97680261E-01 1.30800399E+00 7.41188572E-01 2.48052077E-01 2.44773871E-01 1.69535424E-03
1.62915547E+00 1.38849700E+00 7.63799168E-03 1.63563354E-02 2.19759526E-01 1.69535424E-03
9.71341072E-01 1.84634311E+00 5.20823030E-02 2.53838373E-02 2.23197137E-01 1.62626362E-03
1.24580424E+00 1.50165373E+00 1.41469101E-03 5.58010445E-02 2.23396204E-01 1.69535424E-03
1.99299420E+00 1.30719545E+00 7.23058895E-01 3.62198935E-02 2.44987206E-01 1.69535424E-03
4.91761772E+00 1.67988748E+00 6.41978781E-01 1.47659398E-01 2.45445698E-01 1.69535424E-03
5.28634284E-01 1.22990470E+00 8.40531405E-03 2.04298470E-01 2.37443597E-01 1.69535424E-03
9.45264026E-01 1.18885681E+00 2.34097197E-03 6.34012425E-02 2.26296333E-01 1.69535424E-03
2.72675901E+00 1.14205532E+00 2.39457119E-01 2.29747595E-02 2.32103526E-01 1.69535424E-03
2.24502398E+00 1.96583894E+00 9.86008932E-04 3.09907708E-01 2.24707490E-01 1.57385267E-03
3.46849935E+00 1.20908583E+00 5.78030669E-03 3.91138424E-01 2.22180454E-01 1.69535424E-03
3.00980068E+00 1.15024095E+00 1.13195314E-03 2.69076577E-01 2.18795081E-01 1.69535424E-03
1.02920957E+00 1.41841500E+00 3.51120443E-03 1.67099057E-01 2.29586416E-01 1.69484494E-03
1.85366781E+00 1.43071400E+00 2.64679448E-01 2.69245249E-02 2.31888785E-01 1.69535424E-03
4.53173627E+00 1.30572512E+00 7.76691818E-01 1.82826467E-02 2.34291630E-01 1.69535424E-03
5.69597582E-01 1.43749653E+00 2.02274768E-03 2.71553896E-01 2.39645297E-01 1.68620776E-03
